1.313305809969846916e+00,7.555891904515077417e-01,7.419789609164880728e-01,7.197960416450474019e-01,6.963428850808296433e-01,6.864131933717172451e-01,6.829662843218363699e-01,6.815210547452552614e-01,6.808732870974462115e-01,6.805280102260740094e-01,6.803149101019940748e-01,6.801781195745648656e-01,6.800809550454259833e-01,6.800119182270459861e-01,6.799583485973128560e-01,6.799136892513711894e-01,6.798800385915003686e-01,6.798557512030698469e-01,6.798369198686073922e-01,6.798217025180861572e-01,6.798095016725613782e-01
1.290990059421355030e+00,7.568190334777536998e-01,7.394868213820902092e-01,7.105239887925776099e-01,6.939523807340541861e-01,6.870026195956520088e-01,6.838139052459166756e-01,6.824346999003009229e-01,6.818035857693687252e-01,6.815215008993037449e-01,6.813805381178315024e-01,6.813039200634641857e-01,6.812524869213038015e-01,6.812127853407761169e-01,6.811847706912722566e-01,6.811617889862897623e-01,6.811407706271680462e-01,6.811199081267679256e-01,6.810995541560732613e-01,6.810817035278279308e-01,6.810680829524093927e-01
1.301572604799408506e+00,7.556987533955721315e-01,7.376365820589129152e-01,7.062802409860441388e-01,6.925657382911384330e-01,6.868753582889097764e-01,6.840667122659427335e-01,6.826819548745935995e-01,6.819208734813453354e-01,6.815339765674478523e-01,6.813250550909921710e-01,6.812062562274325828e-01,6.811220183969823871e-01,6.810709322072241445e-01,6.810414175950103566e-01,6.810222172409701180e-01,6.810065498837590825e-01,6.809899485899826299e-01,6.809545075363477862e-01,6.809082425425688756e-01,6.809032584909253671e-01
1.299610865721321673e+00,7.556463515097695538e-01,7.306017735067172891e-01,7.032751497810634245e-01,6.928228915299743385e-01,6.880628554801929697e-01,6.857594088800764709e-01,6.846029665938412334e-01,6.839251780864066266e-01,6.834602809706524784e-01,6.830894794052126962e-01,6.827659943618378247e-01,6.824803158460936992e-01,6.822327554253012627e-01,6.820145247416814493e-01,6.818260352053387985e-01,6.816677925839483843e-01,6.815350193752112151e-01,6.814241254783497403e-01,6.813336165360507346e-01,6.812626174154919889e-01
1.289573230913521495e+00,7.561934817969480083e-01,7.368004237671340606e-01,7.076489724952277349e-01,6.981696664690874021e-01,6.937020204954185143e-01,6.909332647648650516e-01,6.895319275782966217e-01,6.888132350980792351e-01,6.884241681212915909e-01,6.881768987890917177e-01,6.879932467839647847e-01,6.878247775158353727e-01,6.876554279563272809e-01,6.875050268427645994e-01,6.873686997915959829e-01,6.872423003256644680e-01,6.871212394174762705e-01,6.870022987217900834e-01,6.868855744426763943e-01,6.867696793633353280e-01
1.726491863635571722e+00,7.504488028588311987e-01,7.142419739189672656e-01,6.824432815498212568e-01,6.689289987500661727e-01,6.602553374148715237e-01,6.550365879798821789e-01,6.520198314711737053e-01,6.502043435250033365e-01,6.490936322865652475e-01,6.483825658726858343e-01,6.478852553061744679e-01,6.475215819561079833e-01,6.472554233037138838e-01,6.470488166521686235e-01,6.468849881486379294e-01,6.467471613273999553e-01,6.466302510605215215e-01,6.465289563255762761e-01,6.464414980036801150e-01,6.463666729516109877e-01
1.699875117853721029e+00,7.512563550587919581e-01,7.093986900431474840e-01,6.747680415012148325e-01,6.638696407574875558e-01,6.587352838369729957e-01,6.555464473230241396e-01,6.533628017061993143e-01,6.517518238813329035e-01,6.505296896832480913e-01,6.495943519549685075e-01,6.488556832473660885e-01,6.482564154304458759e-01,6.477621965015065708e-01,6.473420069348990724e-01,6.469702427083137142e-01,6.466345090261159667e-01,6.463318953451544502e-01,6.460726606034062902e-01,6.458697371099179074e-01,6.457090038772443918e-01
1.682050040096349841e+00,7.510024662002224849e-01,7.080676589104615282e-01,6.779779993061021415e-01,6.639732364376766949e-01,6.562520431895578765e-01,6.522487985937501787e-01,6.500406924743703518e-01,6.487307020656607470e-01,6.479071645254410594e-01,6.473406502099445792e-01,6.469168199545392017e-01,6.465865705640091443e-01,6.463214476461290880e-01,6.460821477074295549e-01,6.458601245355938270e-01,6.456484394910858571e-01,6.454510943142848234e-01,6.452728484888885507e-01,6.451187638232750432e-01,6.449775969352208316e-01
1.707386370579113910e+00,7.496923640880555073e-01,7.065478708739177938e-01,6.826776601337343209e-01,6.736146539043436077e-01,6.680912938412374436e-01,6.642419869035049995e-01,6.614598559407964817e-01,6.593338918106220747e-01,6.576776687846990210e-01,6.563394908590334254e-01,6.552236996659726032e-01,6.542411866698264467e-01,6.533437055797858273e-01,6.525134147893395520e-01,6.517494665220379124e-01,6.510464663091467541e-01,6.504082343394316235e-01,6.498483391774755313e-01,6.493759188267480553e-01,6.489728474468379193e-01
1.686477181376874857e+00,7.503286607015150489e-01,7.139941242479539429e-01,6.799712068030380197e-01,6.690661873004744020e-01,6.637012513259960000e-01,6.596209446574103907e-01,6.565684910666119700e-01,6.544636536647520098e-01,6.530527952844998874e-01,6.520244578563821891e-01,6.511646947734756052e-01,6.503866231101688156e-01,6.496566420272936737e-01,6.489711397439110740e-01,6.483582340562393798e-01,6.478255809978410440e-01,6.473629309744514115e-01,6.469713032148589615e-01,6.466410142070018185e-01,6.463581018987413218e-01
2.038236648481889901e+00,7.461573897068503047e-01,6.985213298953002470e-01,6.671370348872984746e-01,6.542340591487989521e-01,6.465950590657789654e-01,6.411239301539628510e-01,6.368946312970443779e-01,6.335510000795643304e-01,6.309101269054797623e-01,6.287965598282543311e-01,6.270788768305867178e-01,6.256962587860411817e-01,6.245907792356024668e-01,6.236818836306434743e-01,6.229251781189805159e-01,6.222882179960627091e-01,6.217433505565574947e-01,6.212847824325061774e-01,6.209007345174446524e-01,6.205735097682905099e-01
2.031616790607886358e+00,7.459054292696031263e-01,6.908417403914626220e-01,6.600247113900882256e-01,6.472587026040061975e-01,6.400834240736490433e-01,6.352898061964046272e-01,6.319814903535531103e-01,6.296039842993665925e-01,6.278361237289820096e-01,6.264401015122676997e-01,6.252952310294551674e-01,6.243531357243466973e-01,6.235718074534237765e-01,6.229277248261276823e-01,6.223995588899207121e-01,6.219602157993072700e-01,6.215909432272165303e-01,6.212826425391947405e-01,6.210217469975962690e-01,6.207988608341175052e-01
