3.752923613713328610e+00,3.749118402935468719e+00,3.231744849663832575e+00,1.716895771351703015e+00,1.265680837563590622e+00,1.104514844617609182e+00,1.029533650873657669e+00,9.891013756447023519e-01,9.650686189952331073e-01,9.497147759255520905e-01,9.393192583092047077e-01,9.319167682386247931e-01,9.263890931397769091e-01,9.220564406763228638e-01,9.184780307016980894e-01,9.153489196800980165e-01,9.124453872284137290e-01,9.095977482105540579e-01,9.066805622628075767e-01,9.036137875584190349e-01,9.003676209417937892e-01,8.969618255804402418e-01,8.934521948380040879e-01,8.899054090171141240e-01,8.863737560992256403e-01,8.828825007302533168e-01,8.794329149662599709e-01,8.760136159856366511e-01,8.726111288367717211e-01,8.692155066734189583e-01,8.658216172193128335e-01,8.624282759463708370e-01,8.590367746577952657e-01,8.556493604280579479e-01,8.522677780188046004e-01,8.488920442825803603e-01,8.455197409211544501e-01,8.421460156803404207e-01,8.387642237762668040e-01,8.353669256536209176e-01,8.319469052907352280e-01,8.284979585426363036e-01,8.250153333893770480e-01,8.214958177064953793e-01,8.179375436870642835e-01,8.143396137122498324e-01,8.107016590566380465e-01,8.070234298561769215e-01,8.033044906764889026e-01,7.995440663794700642e-01,7.957410510863242026e-01,7.918941624678105251e-01,7.880021994789950801e-01,7.840643488066851852e-01,7.800804853520940663e-01,7.760514225302358460e-01,7.719790839911407909e-01,7.678665845627542508e-01,7.637182215908914218e-01,7.595393873004264718e-01,7.553364185844728684e-01,7.511164034753788910e-01,7.468869641069677545e-01,7.426560346736151841e-01,7.384316500787615478e-01,7.342217570731341958e-01,7.300340552757988988e-01,7.258758711772494987e-01,7.217540645979626523e-01,7.176749644771949210e-01,7.136443294041999730e-01,7.096673278609036961e-01,7.057485334586596215e-01,7.018919312087602558e-01,6.981009317828892335e-01,6.943783915876353685e-01
3.750799251861589578e+00,3.746522928175722633e+00,3.197757759713587333e+00,1.699887669672887069e+00,1.260182641882579446e+00,1.102587720362040224e+00,1.029019770314629101e+00,9.891987353416484829e-01,9.654581404368761666e-01,9.502616656820154217e-01,9.399638139862287467e-01,9.326336174483290664e-01,9.271711102871483812e-01,9.229080053520671845e-01,9.194120573791645379e-01,9.163852887762873323e-01,9.136093772551018288e-01,9.109173396084275787e-01,9.081817877324042110e-01,9.053142073340955109e-01,9.022697327713180560e-01,8.990499467707239178e-01,8.956960049930152712e-01,8.922696416973365796e-01,8.888289630100491001e-01,8.854111188788388320e-01,8.820288656686688933e-01,8.786778837713149493e-01,8.753465930240373893e-01,8.720226689402054143e-01,8.686953969492218208e-01,8.653557790881050149e-01,8.619963349052361945e-01,8.586113637956528377e-01,8.551974599652530928e-01,8.517537891329749478e-01,8.482818532463227701e-01,8.447847874683922509e-01,8.412664075512744644e-01,8.377302393947683168e-01,8.341787070398676285e-01,8.306125958068507620e-01,8.270308497397281799e-01,8.234306955463798205e-01,8.198080179809380530e-01,8.161578695886366752e-01,8.124749969517042203e-01,8.087542991134882842e-01,8.049911799155956560e-01,8.011817942005018400e-01,7.973232089749047180e-01,7.934135058889212333e-01,7.894518465907180982e-01,7.854385134085756226e-01,7.813749284948318108e-01,7.772636477428598312e-01,7.731083230143005469e-01,7.689136277096375593e-01,7.646851453088246986e-01,7.604292261457193947e-01,7.561528223143366700e-01,7.518633129512333202e-01,7.475683319371645430e-01,7.432756078691334922e-01,7.389928229078923660e-01,7.347274937180395815e-01,7.304868748377559839e-01,7.262778827679416960e-01,7.221070379096775627e-01,7.179804210848588220e-01,7.139036415476875952e-01,7.098818139205570477e-01,7.059195421759617561e-01,7.020209094848819387e-01,6.981894733537203912e-01,6.944282659108584888e-01
3.751811450277858562e+00,3.747968659212663312e+00,3.225762741705904268e+00,1.713519411582917318e+00,1.264523680242314763e+00,1.104019071679818387e+00,1.029177634497594029e+00,9.886950882353663372e-01,9.645504275016482110e-01,9.490683812741911307e-01,9.385397674542599322e-01,9.309968937912450615e-01,9.253138111339496152e-01,9.208017504005671094e-01,9.170126477813810295e-01,9.136392632196219665e-01,9.104647130837916214e-01,9.073394501790992273e-01,9.041730238442000633e-01,9.009302893247248534e-01,8.976227712369903022e-01,8.942903538505838634e-01,8.909770445636517877e-01,8.877112139865565021e-01,8.844986374660647188e-01,8.813278045228073454e-01,8.781802644059335528e-01,8.750389991622760100e-01,8.718920104974938745e-01,8.687319378711420015e-01,8.655539420411705320e-01,8.623538084559941863e-01,8.591271872335548565e-01,8.558698595105129758e-01,8.525783982635757319e-01,8.492506581087395645e-01,8.458858918003129279e-01,8.424845837427783479e-01,8.390481532211363502e-01,8.355785951586106597e-01,8.320780535905818454e-01,8.285483376687016177e-01,8.249904544696715636e-01,8.214042724277871299e-01,8.177884066494760518e-01,8.141403490588414726e-01,8.104567933356672249e-01,8.067340599520071986e-01,8.029685213526434051e-01,7.991569537768495879e-01,7.952967835211026681e-01,7.913862342167539143e-01,7.874244057737458391e-01,7.834113208182585941e-01,7.793479642543043040e-01,7.752363243011742844e-01,7.710794277444965594e-01,7.668813537972424266e-01,7.626472110459928677e-01,7.583830681235450566e-01,7.540958372997560444e-01,7.497931179242902644e-01,7.454830118039026399e-01,7.411739247511920370e-01,7.368743681763755271e-01,7.325927725214211872e-01,7.283373213562730486e-01,7.241158117090844559e-01,7.199355431432822305e-01,7.158032355210096620e-01,7.117249734671028394e-01,7.077061743163949314e-01,7.037515757402469374e-01,6.998652391873312339e-01,6.960505655837369021e-01,6.923103202585524363e-01
3.752403651571736276e+00,3.749135938884763597e+00,3.270929076981075045e+00,1.738033047227222960e+00,1.272254710890373453e+00,1.107297581109169649e+00,1.030975046972875786e+00,9.899279627131214454e-01,9.655599971062697184e-01,9.500010399598265431e-01,9.394680676632092275e-01,9.319650501691034705e-01,9.263566353157646205e-01,9.219524553759659291e-01,9.183047619783905047e-01,9.151041272490298972e-01,9.121247234071876431e-01,9.091976109033378384e-01,9.062014695471348746e-01,9.030634552549767768e-01,8.997620097403903339e-01,8.963224372259754880e-01,8.927997625064020282e-01,8.892529638499773181e-01,8.857230321679622209e-01,8.822253316814405721e-01,8.787560067509017081e-01,8.753038764097221813e-01,8.718596581422721759e-01,8.684196194520570344e-01,8.649849333296169007e-01,8.615592077901419454e-01,8.581460003457891395e-01,8.547471025376360831e-01,8.513617238260702269e-01,8.479864561257588473e-01,8.446158173714283235e-01,8.412431029183562448e-01,8.378612443622382999e-01,8.344634490212136102e-01,8.310435441612481489e-01,8.275960873216999802e-01,8.241163612101208846e-01,8.206003485121042829e-01,8.170447225131323155e-01,8.134468396959637637e-01,8.098047040113132145e-01,8.061168877570803470e-01,8.023824235523342452e-01,7.986007050622957459e-01,7.947714376425206728e-01,7.908946632509711305e-01,7.869708566972229979e-01,7.830010658401653778e-01,7.789870561099920820e-01,7.749314218400011889e-01,7.708376393621912959e-01,7.667100531331624280e-01,7.625538006094545462e-01,7.583746909760775701e-01,7.541790565003390068e-01,7.499735943234985269e-01,7.457652127412501830e-01,7.415608912482023474e-01,7.373675591475156166e-01,7.331919940722125828e-01,7.290407395286224723e-01,7.249200394137077508e-01,7.208357870804801282e-01,7.167934866180704079e-01,7.127982243258181860e-01,7.088546487304183685e-01,7.049669578351976940e-01,7.011388925690644758e-01,6.973737356189163572e-01,6.936743149952951937e-01
3.750739749246378540e+00,3.747485337505548575e+00,3.268038015097055382e+00,1.736652461792719482e+00,1.271114817552804199e+00,1.106445699620790979e+00,1.030293037747163298e+00,9.893340245695173563e-01,9.650123911763949236e-01,9.494781047198672663e-01,9.389596704828637730e-01,9.314683982311694477e-01,9.258738583937131672e-01,9.214892335364651688e-01,9.178696315590294530e-01,9.147081394518776776e-01,9.117810930971909089e-01,9.089209546304801712e-01,9.060063092420951314e-01,9.029620261794195635e-01,8.997620983202558875e-01,8.964265775830456695e-01,8.930068102867758650e-01,8.895615335931296164e-01,8.861347123597899111e-01,8.827456392546664254e-01,8.793926448205640067e-01,8.760633477500835431e-01,8.727436476109143859e-01,8.694222075149270479e-01,8.660913360195025001e-01,8.627464936319944044e-01,8.593858814695206627e-01,8.560103074542452228e-01,8.526228255935791589e-01,8.492277456770563893e-01,8.458291408415091750e-01,8.424293944194912731e-01,8.390283270707563634e-01,8.356231133298412939e-01,8.322088227491133416e-01,8.287792326338789817e-01,8.253275935489176041e-01,8.218471829783025040e-01,8.183316348820733888e-01,8.147751171864494601e-01,8.111724420475108221e-01,8.075191654213637049e-01,8.038116960959690305e-01,8.000474088192123245e-01,7.962247451733505121e-01,7.923432851114846631e-01,7.884037765455826907e-01,7.844081171185905976e-01,7.803592897834348285e-01,7.762612605921240805e-01,7.721188515436467892e-01,7.679376023961510533e-01,7.637236331943414447e-01,7.594835151985740440e-01,7.552241536074437711e-01,7.509526822033039117e-01,7.466763682925651180e-01,7.424025258571751440e-01,7.381384351661836041e-01,7.338912677239458615e-01,7.296680160451627373e-01,7.254754282243980334e-01,7.213199476004368282e-01,7.172076580333753837e-01,7.131442354390145066e-01,7.091349062697880345e-01,7.051844135949045800e-01,7.012969913183525472e-01,6.974763468942385414e-01,6.937256526749423502e-01
